  -10.474979  -10.662033   29.297977
  -10.484332  -10.540742   29.465761
  -10.487152  -10.411201   29.625448
  -10.483355  -10.273912   29.776361
  -10.472882  -10.129432   29.917870
  -10.455709   -9.978356   30.049387
  -10.431842   -9.821325   30.170382
  -10.401316   -9.659014   30.280382
  -10.364201   -9.492124   30.378977
  -10.320597   -9.321382   30.465815
  -10.270636   -9.147532   30.540615
  -10.214480   -8.971325   30.603161
  -10.152323   -8.793519   30.653305
  -10.084383   -8.614865   30.690968
  -10.010907   -8.436108   30.716133
   -9.932167   -8.257973   30.728849
   -9.848457   -8.081166   30.729229
   -9.760093   -7.906367   30.717442
   -9.667406   -7.734222   30.693710
   -9.570747   -7.565345   30.658310
   -9.470477   -7.400309   30.611563
   -9.366969   -7.239644   30.553831
   -9.260603   -7.083837   30.485514
   -9.151765   -6.933331   30.407043
   -9.040843   -6.788521   30.318878
   -8.928226   -6.649755   30.221497
   -8.814302   -6.517336   30.115396
   -8.699454   -6.391521   30.001087
   -8.584058   -6.272521   29.879086
   -8.468481   -6.160508   29.749916
   -8.353083   -6.055610   29.614101
   -8.238209   -5.957918   29.472162
   -8.124194   -5.867489   29.324614
   -8.011359   -5.784344   29.171963
   -7.900009   -5.708477   29.014706
   -7.790432   -5.639854   28.853329
   -7.682903   -5.578416   28.688303
   -7.577679   -5.524084   28.520084
   -7.474999   -5.476758   28.349115
   -7.375087   -5.436326   28.175821
   -7.278149   -5.402661   28.000610
   -7.184375   -5.375625   27.823875
   -7.093937   -5.355074   27.645992
   -7.006994   -5.340855   27.467321
   -6.923687   -5.332813   27.288208
   -6.844144   -5.330791   27.108978
   -6.768476   -5.334628   26.929949
   -6.696784   -5.344168   26.751419
   -6.629153   -5.359255   26.573677
   -6.565658   -5.379735   26.396997
   -6.506362   -5.405460   26.221645
   -6.451317   -5.436286   26.047873
   -6.400565   -5.472074   25.875923
   -6.354141   -5.512690   25.706032
   -6.312068   -5.558007   25.538427
   -6.274365   -5.607905   25.373327
   -6.241042   -5.662270   25.210947
   -6.212103   -5.720991   25.051493
   -6.187548   -5.783968   24.895170
   -6.167369   -5.851105   24.742178
   -6.151556   -5.922311   24.592712
   -6.140093   -5.997500   24.446966
   -6.132964   -6.076592   24.305132
   -6.130145   -6.159512   24.167400
   -6.131613   -6.246186   24.033962
   -6.137342   -6.336546   23.905005
   -6.147302   -6.430526   23.780720
   -6.161463   -6.528059   23.661295
   -6.179793   -6.629083   23.546923
   -6.202257   -6.733533   23.437796
   -6.228821   -6.841345   23.334106
   -6.259447   -6.952453   23.236053
   -6.294097   -7.066789   23.143831
   -6.332732   -7.184281   23.057642
   -6.375309   -7.304853   22.977688
   -6.421787   -7.428422   22.904173
   -6.472118   -7.554902   22.837303
   -6.526258   -7.684196   22.777287
   -6.584155   -7.816198   22.724335
   -6.645757   -7.950796   22.678659
   -6.711009   -8.087864   22.640472
   -6.779851   -8.227263   22.609987
   -6.852222   -8.368845   22.587420
   -6.928053   -8.512442   22.572979
   -7.007272   -8.657873   22.566879
   -7.089802   -8.804940   22.569328
   -7.175559   -8.953427   22.580530
   -7.264452   -9.103099   22.600685
   -7.356385   -9.253698   22.629988
   -7.451251   -9.404949   22.668623
   -7.548935   -9.556552   22.716768
   -7.649316   -9.708183   22.774588
   -7.752260   -9.859496   22.842232
   -7.857622  -10.010120   22.919836
   -7.965247  -10.159659   23.007517
   -8.074967  -10.307693   23.105371
   -8.186604  -10.453773   23.213470
   -8.299962  -10.597432   23.331861
   -8.414836  -10.738172   23.460562
   -8.531003  -10.875474   23.599554
   -8.648227  -11.008798   23.748787
   -8.766255  -11.137581   23.908169
   -8.884822  -11.261243   24.077568
   -9.003643  -11.379188   24.256805
   -9.122420  -11.490804   24.445652
   -9.240839  -11.595471   24.643829
   -9.358571  -11.692563   24.851004
   -9.475270  -11.781451   25.066786
   -9.590579  -11.861509   25.290724
   -9.704125  -11.932119   25.522308
   -9.815525  -11.992678   25.760965
   -9.924383  -12.042601   26.006058
  -10.030294  -12.081331   26.256887
  -10.132846  -12.108344   26.512691
  -10.231621  -12.123156   26.772650
  -10.326198  -12.125329   27.035879
  -10.416154  -12.114481   27.301443
  -10.501070  -12.090290   27.568356
  -10.580531  -12.052503   27.835583
  -10.654130  -12.000938   28.102051
  -10.721471  -11.935497   28.366655
  -10.782172  -11.856164   28.628263
  -10.835872  -11.763013   28.885729
  -10.882229  -11.656210   29.137897
  -10.920928  -11.536015   29.383619
  -10.951682  -11.402782   29.621758
  -10.974237  -11.256964   29.851198
  -10.988374  -11.099101   30.070866
  -10.993910  -10.929829   30.279726
  -10.990705  -10.749864   30.476805
  -10.978663  -10.560005   30.661190
  -10.957730  -10.361124   30.832048
  -10.927900  -10.154154   30.988626
  -10.889213   -9.940086   31.130262
  -10.841756   -9.719955   31.256392
  -10.785666   -9.494831   31.366547
  -10.721124   -9.265804   31.460367
  -10.648357   -9.033980   31.537594
  -10.567638   -8.800463   31.598078
  -10.479280   -8.566344   31.641771
  -10.383633   -8.332697   31.668726
  -10.281086   -8.100560   31.679094
  -10.172060   -7.870932   31.673119
  -10.057004   -7.644762   31.651129
   -9.936392   -7.422941   31.613531
   -9.810719   -7.206299   31.560804
   -9.680498   -6.995597   31.493488
   -9.546253   -6.791525   31.412180
   -9.408517   -6.594700   31.317518
   -9.267826   -6.405662   31.210182
   -9.124718   -6.224876   31.090879
   -8.979726   -6.052735   30.960335
   -8.833376   -5.889556   30.819290
   -8.686185   -5.735590   30.668489
   -8.538655   -5.591017   30.508678
   -8.391273   -5.455958   30.340595
   -8.244508   -5.330475   30.164967
   -8.098806   -5.214578   29.982502
   -7.954595   -5.108225   29.793894
   -7.812277   -5.011336   29.599812
   -7.672230   -4.923789   29.400898
   -7.534808   -4.845429   29.197767
   -7.400339   -4.776078   28.991011
   -7.269125   -4.715528   28.781187
   -7.141446   -4.663558   28.568827
   -7.017551   -4.619929   28.354431
   -6.897670   -4.584393   28.138475
   -6.782006   -4.556695   27.921404
   -6.670741   -4.536577   27.703636
   -6.564033   -4.523779   27.485565
   -6.462020   -4.518044   27.267563
   -6.364821   -4.519119   27.049974
   -6.272536   -4.526757   26.833124
   -6.185247   -4.540720   26.617321
   -6.103021   -4.560778   26.402851
   -6.025908   -4.586711   26.189985
   -5.953948   -4.618312   25.978981
   -5.887167   -4.655386   25.770081
   -5.825577   -4.697749   25.563515
   -5.769186   -4.745230   25.359503
   -5.717988   -4.797671   25.158257
   -5.671972   -4.854928   24.959978
   -5.631120   -4.916868   24.764864
   -5.595407   -4.983371   24.573103
   -5.564806   -5.054329   24.384882
   -5.539282   -5.129644   24.200382
   -5.518800   -5.209232   24.019783
   -5.503321   -5.293016   23.843264
   -5.492806   -5.380930   23.671000
   -5.487212   -5.472917   23.503168
   -5.486497   -5.568928   23.339949
   -5.490619   -5.668920   23.181519
   -5.499534   -5.772858   23.028061
   -5.513200   -5.880710   22.879761
   -5.531575   -5.992451   22.736805
   -5.554619   -6.108058   22.599386
   -5.582291   -6.227509   22.467701
   -5.614552   -6.350787   22.341951
   -5.651363   -6.477870   22.222343
   -5.692689   -6.608739   22.109089
   -5.738492   -6.743371   22.002409
   -5.788735   -6.881740   21.902527
   -5.843386   -7.023814   21.809675
   -5.902407   -7.169558   21.724094
   -5.965765   -7.318924   21.646029
   -6.033422   -7.471861   21.575729
   -6.105344   -7.628304   21.513458
   -6.181492   -7.788175   21.459478
   -6.261827   -7.951385   21.414064
   -6.346304   -8.117827   21.377495
   -6.434881   -8.287380   21.350052
   -6.527506   -8.459902   21.332026
   -6.624125   -8.635228   21.323709
   -6.724680   -8.813175   21.325397
   -6.829105   -8.993532   21.337387
   -6.937327   -9.176063   21.359978
   -7.049263   -9.360502   21.393465
   -7.164825   -9.546556   21.438143
   -7.283912   -9.733895   21.494297
   -7.406411   -9.922161   21.562210
   -7.532198  -10.110955   21.642153
   -7.661136  -10.299843   21.734379
   -7.793071  -10.488353   21.839130
   -7.927835  -10.675971   21.956625
   -8.065242  -10.862145   22.087057
   -8.205087  -11.046281   22.230593
   -8.347146  -11.227742   22.387363
   -8.491176  -11.405851   22.557463
   -8.636909  -11.579890   22.740942
   -8.784059  -11.749101   22.937801
   -8.932311  -11.912688   23.147987
   -9.081330  -12.069823   23.371387
   -9.230755  -12.219644   23.607819
   -9.380199  -12.361261   23.857031
   -9.529253  -12.493765   24.118692
   -9.677479  -12.616226   24.392391
   -9.824416  -12.727708   24.677626
   -9.969581  -12.827271   24.973803
  -10.112465  -12.913984   25.280231
  -10.252541  -12.986932   25.596123
  -10.389260  -13.045226   25.920586
  -10.522058  -13.088017   26.252628
  -10.650356  -13.114507   26.591158
  -10.773563  -13.123958   26.934980
  -10.891083  -13.115708   27.282806
  -11.002314  -13.089185   27.633257
  -11.106657  -13.043914   27.984871
  -11.203520  -12.979534   28.336111
  -11.292320  -12.895808   28.685379
  -11.372495  -12.792631   29.031025
  -11.443501  -12.670041   29.371365
  -11.504828  -12.528225   29.704695
  -11.555998  -12.367523   30.029308
  -11.596574  -12.188432   30.343513
  -11.626166  -11.991606   30.645653
  -11.644439  -11.777854   30.934126
  -11.651110  -11.548134   31.207403
  -11.645961  -11.303544   31.464046
  -11.628839  -11.045316   31.702728
  -11.599664  -10.774797   31.922247
  -11.558420  -10.493440   32.121536
  -11.505171  -10.202780   32.299686
  -11.440051   -9.904423   32.455948
  -11.363270   -9.600019   32.589737
  -11.275107   -9.291247   32.700645
  -11.175915   -8.979790   32.788437
  -11.066109   -8.667315   32.853046
  -10.946169   -8.355456   32.894573
  -10.816633   -8.045795   32.913280
  -10.678091   -7.739841   32.909580
  -10.531178   -7.439016   32.884018
  -10.376571   -7.144649   32.837273
  -10.214974   -6.857955   32.770126
  -10.047123   -6.580031   32.683460
   -9.873769   -6.311854   32.578232
   -9.695673   -6.054273   32.455463
   -9.513603   -5.808008   32.316227
   -9.328323   -5.573654   32.161621
   -9.140590   -5.351681   31.992764
   -8.951144   -5.142441   31.810781
   -8.760709   -4.946175   31.616791
   -8.569983   -4.763016   31.411894
   -8.379634   -4.593001   31.197163
   -8.190302   -4.436081   30.973639
   -8.002591   -4.292126   30.742321
   -7.817068   -4.160937   30.504164
   -7.634262   -4.042256   30.260073
   -7.454661   -3.935775   30.010902
   -7.278717   -3.841143   29.757456
   -7.106838   -3.757977   29.500483
   -6.939395   -3.685869   29.240679
   -6.776719   -3.624391   28.978691
